NTD ID,Legacy NTD ID,Agency,Mode,TOS,3 Mode,Status,Reporter Type,Organization Type,HQ City,HQ State,UACE CD,UZA Name,UZA SQ Miles, UZA Population , Service Area Population , Service Area SQ Miles ,Most Recent Report Year,FY End Month,FY End Year,Passenger Miles FY,Unlinked Passenger Trips FY,Avg Trip Length FY,Fares FY,Operating Expenses FY,Avg Cost Per Trip FY,Avg Fares Per Trip FY
50342,5R02-008,LINK Hendricks County,DR,DO,Bus,Active,Full Reporter,Private-Non-Profit Corporation,Danville,IN,41212,"Indianapolis, IN",722.55," 1,699,881 "," 233,398 ", 818 ,2022,12,2022,"276,836 ","38,797 ",7 ,"$162,955.00 ","$1,401,287.00 ",$36.12 ,$4.20 
50413,5R03-010,Bay Area Transportation Authority,DR,DO,Bus,Active,Rural Reporter,Independent Public Agency or Authority of Transit Service,TRAVERSE CITY,MI,88300,"Traverse City--Garfield, MI",52.42," 56,890 ", 0 , 0 ,2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
50413,5R03-010,Bay Area Transportation Authority,MB,DO,Bus,Active,Rural Reporter,Independent Public Agency or Authority of Transit Service,TRAVERSE CITY,MI,88300,"Traverse City--Garfield, MI",52.42," 56,890 ", 0 , 0 ,2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
50515,5218,University of Minnesota Transit,DR,DO,Bus,Active,Full Reporter,University,MINNEAPOLIS,MN,57628,"Minneapolis--St. Paul, MN",1014.79," 2,914,866 "," 65,425 ", 5 ,2022,6,2022,"4,564 ","2,413 ",2 ,$0.00 ,"$300,734.00 ",$124.63 ,$0.00 
50515,5218,University of Minnesota Transit,MB,PT,Bus,Active,Full Reporter,University,MINNEAPOLIS,MN,57628,"Minneapolis--St. Paul, MN",1014.79," 2,914,866 "," 65,425 ", 5 ,2022,6,2022,"4,008,985 ","2,024,740 ",2 ,$0.00 ,"$5,985,346.00 ",$2.96 ,$0.00 
50516,5219,City of Plymouth,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",MINNEAPOLIS,MN,57628,"Minneapolis--St. Paul, MN",1014.79," 2,914,866 "," 81,026 ", 35 ,2022,12,2022,"199,982 ","33,554 ",6 ,"$83,290.00 ","$1,153,668.00 ",$34.38 ,$2.48 
50516,5219,City of Plymouth,MB,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",MINNEAPOLIS,MN,57628,"Minneapolis--St. Paul, MN",1014.79," 2,914,866 "," 81,026 ", 35 ,2022,12,2022,"1,147,685 ","99,712 ",12 ,"$215,345.00 ","$3,084,630.00 ",$30.94 ,$2.16 
50517,5220,City of Maple Grove,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",MAPLE GROVE,MN,57628,"Minneapolis--St. Paul, MN",1014.79," 2,914,866 "," 75,355 ", 36 ,2022,12,2022,"203,910 ","35,322 ",6 ,"$75,921.00 ","$1,364,769.00 ",$38.64 ,$2.15 
50517,5220,City of Maple Grove,MB,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",MAPLE GROVE,MN,57628,"Minneapolis--St. Paul, MN",1014.79," 2,914,866 "," 75,355 ", 36 ,2022,12,2022,0 ,0 ,0 ,"$411,139.00 ","$451,486.00 ",$0.00 ,$0.00 
50518,5221,SouthWest Transit,DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,EDEN PRAIRIE,MN,57628,"Minneapolis--St. Paul, MN",1014.79," 2,914,866 "," 118,588 ", 81 ,2022,12,2022,"1,033,967 ","111,539 ",9 ,"$408,933.00 ","$1,887,608.00 ",$16.92 ,$3.67 
50518,5221,SouthWest Transit,MB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,EDEN PRAIRIE,MN,57628,"Minneapolis--St. Paul, MN",1014.79," 2,914,866 "," 118,588 ", 81 ,2022,12,2022,"5,248,767 ","261,523 ",20 ,"$677,490.00 ","$9,523,448.00 ",$36.42 ,$2.59 
50519,5222,Minnesota Valley Transit Authority,DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,BURNSVILLE,MN,57628,"Minneapolis--St. Paul, MN",1014.79," 2,914,866 "," 318,976 ", 139 ,2022,12,2022,"395,115 ","87,842 ",4 ,"$76,641.00 ","$2,649,965.00 ",$30.17 ,$0.87 
50519,5222,Minnesota Valley Transit Authority,MB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,BURNSVILLE,MN,57628,"Minneapolis--St. Paul, MN",1014.79," 2,914,866 "," 318,976 ", 139 ,2022,12,2022,"9,965,746 ","911,773 ",11 ,"$1,963,874.00 ","$29,683,910.00 ",$32.56 ,$2.15 
50521,,Chicago Water Taxi (Wendella),FB,DO,Ferry,Active,Full Reporter,Private-For-Profit Corporation,Chicago,IL,16264,"Chicago, IL--IN",2337.89," 8,671,746 "," 69,764 ", 89 ,2022,12,2022,"30,484 ","16,936 ",2 ,"$142,473.00 ","$211,296.00 ",$12.48 ,$8.41 
50522,,Lake Erie Transportation Commission,DR,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,Monroe,MI,58357,"Monroe, MI",35.35," 57,260 "," 94,296 ", 153 ,2022,6,2022,"337,068 ","63,640 ",5 ,"$57,462.00 ","$2,728,463.00 ",$42.87 ,$0.90 
50522,,Lake Erie Transportation Commission,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,Monroe,MI,58357,"Monroe, MI",35.35," 57,260 "," 94,296 ", 153 ,2022,6,2022,"393,046 ","126,859 ",3 ,"$91,225.00 ","$2,337,277.00 ",$18.42 ,$0.72 
55311,,City of Cincinnati,SR,PT,Rail,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",CINCINNATI,OH,16885,"Cincinnati, OH--KY",752.28," 1,686,744 "," 21,692 ", 3 ,2022,6,2022,"1,083,257 ","693,095 ",2 ,$0.00 ,"$3,337,687.00 ",$4.82 ,$0.00 
55312,,City of Milwaukee,SR,PT,Rail,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",MILWAUKEE,WI,57466,"Milwaukee, WI",463.68," 1,306,795 "," 12,954 ", 1 ,2022,12,2022,"435,239 ","372,107 ",1 ,$0.00 ,"$4,807,526.00 ",$12.92 ,$0.00 
60001,6001,City of Amarillo,DR,DO,Bus,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",AMARILLO,TX,01927,"Amarillo, TX",83.99," 205,860 "," 200,393 ", 74 ,2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60001,6001,City of Amarillo,MB,DO,Bus,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",AMARILLO,TX,01927,"Amarillo, TX",83.99," 205,860 "," 200,393 ", 74 ,2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60006,6006,City of El Paso,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",EL PASO,TX,27253,"El Paso, TX--NM",255.88," 854,584 "," 772,374 ", 234 ,2022,8,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60006,6006,City of El Paso,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",EL PASO,TX,27253,"El Paso, TX--NM",255.88," 854,584 "," 772,374 ", 234 ,2022,8,2022,"1,938,963 ","206,203 ",9 ,"$449,277.00 ","$7,953,140.00 ",$38.57 ,$2.18 
60006,6006,City of El Paso,DR,TX,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",EL PASO,TX,27253,"El Paso, TX--NM",255.88," 854,584 "," 772,374 ", 234 ,2022,8,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60006,6006,City of El Paso,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",EL PASO,TX,27253,"El Paso, TX--NM",255.88," 854,584 "," 772,374 ", 234 ,2022,8,2022,"29,548,345 ","4,928,858 ",6 ,"$4,021,398.00 ","$43,691,972.00 ",$8.86 ,$0.82 
60006,6006,City of El Paso,SR,DO,Rail,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",EL PASO,TX,27253,"El Paso, TX--NM",255.88," 854,584 "," 772,374 ", 234 ,2022,8,2022,"91,507 ","47,384 ",2 ,$0.00 ,"$1,590,795.00 ",$33.57 ,$0.00 
60007,6007,Fort Worth Transportation Authority,CR,PT,Other,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,Fort Worth,TX,22042,"Dallas--Fort Worth--Arlington, TX",1746.9," 5,732,354 "," 879,939 ", 350 ,2022,9,2022,"8,134,341 ","530,482 ",15 ,"$1,414,017.00 ","$32,555,750.00 ",$61.37 ,$2.67 
60007,6007,Fort Worth Transportation Authority,DR,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,Fort Worth,TX,22042,"Dallas--Fort Worth--Arlington, TX",1746.9," 5,732,354 "," 879,939 ", 350 ,2022,9,2022,"1,068,156 ","96,173 ",11 ,"$294,380.00 ","$7,238,848.00 ",$75.27 ,$3.06 
60007,6007,Fort Worth Transportation Authority,DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,Fort Worth,TX,22042,"Dallas--Fort Worth--Arlington, TX",1746.9," 5,732,354 "," 879,939 ", 350 ,2022,9,2022,"1,463,028 ","155,830 ",9 ,"$476,986.00 ","$9,889,791.00 ",$63.47 ,$3.06 
60007,6007,Fort Worth Transportation Authority,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,Fort Worth,TX,22042,"Dallas--Fort Worth--Arlington, TX",1746.9," 5,732,354 "," 879,939 ", 350 ,2022,9,2022,"12,319,697 ","3,522,933 ",3 ,"$3,766,132.00 ","$51,812,466.00 ",$14.71 ,$1.07 
60007,6007,Fort Worth Transportation Authority,MB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,Fort Worth,TX,22042,"Dallas--Fort Worth--Arlington, TX",1746.9," 5,732,354 "," 879,939 ", 350 ,2022,9,2022,"175,500 ","51,211 ",3 ,$0.00 ,"$1,232,215.00 ",$24.06 ,$0.00 
60007,6007,Fort Worth Transportation Authority,VP,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,Fort Worth,TX,22042,"Dallas--Fort Worth--Arlington, TX",1746.9," 5,732,354 "," 879,939 ", 350 ,2022,9,2022,"8,563,617 ","247,111 ",35 ,"$1,410,877.00 ","$1,141,477.00 ",$4.62 ,$5.71 
60008,6008,"Metropolitan Transit Authority of Harris County, Texas ",CB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,HOUSTON,TX,40429,"Houston, TX",1752.69," 5,853,575 "," 3,757,692 "," 1,309 ",2022,9,2022,"37,386,141 ","1,806,386 ",21 ,"$5,051,286.00 ","$35,392,535.00 ",$19.59 ,$2.80 
60008,6008,"Metropolitan Transit Authority of Harris County, Texas ",CB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,HOUSTON,TX,40429,"Houston, TX",1752.69," 5,853,575 "," 3,757,692 "," 1,309 ",2022,9,2022,"18,843,985 ","809,848 ",23 ,"$2,190,017.00 ","$9,391,160.00 ",$11.60 ,$2.70 
60008,6008,"Metropolitan Transit Authority of Harris County, Texas ",DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,HOUSTON,TX,40429,"Houston, TX",1752.69," 5,853,575 "," 3,757,692 "," 1,309 ",2022,9,2022,"14,940,524 ","1,438,798 ",10 ,"$1,542,369.00 ","$74,361,271.00 ",$51.68 ,$1.07 
60008,6008,"Metropolitan Transit Authority of Harris County, Texas ",DR,TX,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,HOUSTON,TX,40429,"Houston, TX",1752.69," 5,853,575 "," 3,757,692 "," 1,309 ",2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60008,6008,"Metropolitan Transit Authority of Harris County, Texas ",LR,DO,Rail,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,HOUSTON,TX,40429,"Houston, TX",1752.69," 5,853,575 "," 3,757,692 "," 1,309 ",2022,9,2022,"33,205,208 ","11,583,177 ",3 ,"$2,377,280.00 ","$102,044,777.00 ",$8.81 ,$0.21 
60008,6008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,HOUSTON,TX,40429,"Houston, TX",1752.69," 5,853,575 "," 3,757,692 "," 1,309 ",2022,9,2022,"188,633,815 ","32,772,899 ",6 ,"$16,064,934.00 ","$353,945,277.00 ",$10.80 ,$0.49 
60008,6008,"Metropolitan Transit Authority of Harris County, Texas ",MB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,HOUSTON,TX,40429,"Houston, TX",1752.69," 5,853,575 "," 3,757,692 "," 1,309 ",2022,9,2022,"45,840,723 ","8,252,915 ",6 ,"$4,350,008.00 ","$74,687,906.00 ",$9.05 ,$0.53 
60008,6008,"Metropolitan Transit Authority of Harris County, Texas ",RB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,HOUSTON,TX,40429,"Houston, TX",1752.69," 5,853,575 "," 3,757,692 "," 1,309 ",2022,9,2022,"829,307 ","254,999 ",3 ,"$39,498.00 ","$5,487,124.00 ",$21.52 ,$0.15 
60008,6008,"Metropolitan Transit Authority of Harris County, Texas ",VP,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,HOUSTON,TX,40429,"Houston, TX",1752.69," 5,853,575 "," 3,757,692 "," 1,309 ",2022,9,2022,"12,266,273 ","397,674 ",31 ,"$1,961,315.00 ","$3,907,780.00 ",$9.83 ,$4.93 
60008,6008,"Metropolitan Transit Authority of Harris County, Texas ",VP,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,HOUSTON,TX,40429,"Houston, TX",1752.69," 5,853,575 "," 3,757,692 "," 1,309 ",2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60009,6009,"Laredo Transit Management, Inc.",DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",LAREDO,TX,47854,"Laredo, TX",64.2," 251,462 "," 254,042 ", 59 ,2022,9,2022,"133,524 ","25,952 ",5 ,"$43,219.00 ","$2,443,118.00 ",$94.14 ,$1.67 
60009,6009,"Laredo Transit Management, Inc.",MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",LAREDO,TX,47854,"Laredo, TX",64.2," 251,462 "," 254,042 ", 59 ,2022,9,2022,"5,260,036 ","1,551,633 ",3 ,"$2,207,171.00 ","$15,497,988.00 ",$9.99 ,$1.42 
60010,6010,City of Lubbock,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",LUBBOCK,TX,51877,"Lubbock, TX",106.27," 272,280 "," 192,574 ", 50 ,2022,9,2022,"683,101 ","119,583 ",6 ,"$351,191.00 ","$4,724,424.00 ",$39.51 ,$2.94 
60010,6010,City of Lubbock,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",LUBBOCK,TX,51877,"Lubbock, TX",106.27," 272,280 "," 192,574 ", 50 ,2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60010,6010,City of Lubbock,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",LUBBOCK,TX,51877,"Lubbock, TX",106.27," 272,280 "," 192,574 ", 50 ,2022,9,2022,"3,839,480 ","1,686,275 ",2 ,"$3,957,943.00 ","$9,081,785.00 ",$5.39 ,$2.35 
60010,6010,City of Lubbock,MB,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",LUBBOCK,TX,51877,"Lubbock, TX",106.27," 272,280 "," 192,574 ", 50 ,2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60011,6011,VIA Metropolitan Transit,DR,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN ANTONIO,TX,78580,"San Antonio, TX",613.44," 1,992,689 "," 1,917,581 "," 1,210 ",2022,9,2022,"4,184,870 ","338,489 ",12 ,"$579,307.00 ","$20,466,842.00 ",$60.47 ,$1.71 
60011,6011,VIA Metropolitan Transit,DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN ANTONIO,TX,78580,"San Antonio, TX",613.44," 1,992,689 "," 1,917,581 "," 1,210 ",2022,9,2022,"6,295,087 ","599,088 ",11 ,"$836,758.00 ","$18,678,301.00 ",$31.18 ,$1.40 
60011,6011,VIA Metropolitan Transit,DR,TX,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN ANTONIO,TX,78580,"San Antonio, TX",613.44," 1,992,689 "," 1,917,581 "," 1,210 ",2022,9,2022,"135,178 ","12,568 ",11 ,"$21,540.00 ","$236,838.00 ",$18.84 ,$1.71 
60011,6011,VIA Metropolitan Transit,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN ANTONIO,TX,78580,"San Antonio, TX",613.44," 1,992,689 "," 1,917,581 "," 1,210 ",2022,9,2022,"94,726,243 ","23,823,351 ",4 ,"$11,483,837.00 ","$183,371,896.00 ",$7.70 ,$0.48 
60011,6011,VIA Metropolitan Transit,RB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN ANTONIO,TX,78580,"San Antonio, TX",613.44," 1,992,689 "," 1,917,581 "," 1,210 ",2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60011,6011,VIA Metropolitan Transit,VP,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN ANTONIO,TX,78580,"San Antonio, TX",613.44," 1,992,689 "," 1,917,581 "," 1,210 ",2022,9,2022,"17,367,495 ","333,422 ",52 ,"$1,553,610.00 ","$1,298,365.00 ",$3.89 ,$4.66 
60012,6012,City of Waco,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",WACO,TX,91027,"Waco, TX",89.88," 192,844 "," 198,361 ", 99 ,2022,9,2022,"501,900 ","65,967 ",8 ,"$643,421.00 ","$2,237,637.00 ",$33.92 ,$9.75 
60012,6012,City of Waco,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",WACO,TX,91027,"Waco, TX",89.88," 192,844 "," 198,361 ", 99 ,2022,9,2022,"2,073,663 ","691,221 ",3 ,"$1,345,023.00 ","$4,842,599.00 ",$7.01 ,$1.95 
60013,6013,City of Port Arthur ,DR,DO,Bus,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",PORT ARTHUR,TX,70993,"Port Arthur, TX",66.46," 116,819 "," 57,755 ", 39 ,2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60013,6013,City of Port Arthur ,MB,DO,Bus,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",PORT ARTHUR,TX,70993,"Port Arthur, TX",66.46," 116,819 "," 57,755 ", 39 ,2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60014,6014,City of Brownsville ,CB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",BROWNSVILLE,TX,10972,"Brownsville, TX",62.1," 216,444 "," 181,860 ", 164 ,2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60014,6014,City of Brownsville ,CB,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",BROWNSVILLE,TX,10972,"Brownsville, TX",62.1," 216,444 "," 181,860 ", 164 ,2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60014,6014,City of Brownsville ,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",BROWNSVILLE,TX,10972,"Brownsville, TX",62.1," 216,444 "," 181,860 ", 164 ,2022,9,2022,"118,930 ","23,498 ",5 ,"$28,605.00 ","$1,276,346.00 ",$54.32 ,$1.22 
60014,6014,City of Brownsville ,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",BROWNSVILLE,TX,10972,"Brownsville, TX",62.1," 216,444 "," 181,860 ", 164 ,2022,9,2022,"4,460,714 ","978,501 ",5 ,"$756,309.00 ","$6,653,481.00 ",$6.80 ,$0.77 
60015,6015,City of Galveston ,CB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",GALVESTON,TX,32491,"Galveston--Texas City, TX",108.98," 191,863 "," 50,307 ", 32 ,2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60015,6015,City of Galveston ,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",GALVESTON,TX,32491,"Galveston--Texas City, TX",108.98," 191,863 "," 50,307 ", 32 ,2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60015,6015,City of Galveston ,DR,TX,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",GALVESTON,TX,32491,"Galveston--Texas City, TX",108.98," 191,863 "," 50,307 ", 32 ,2022,9,2022,0 ,"14,157 ",0 ,"$18,880.00 ","$162,674.00 ",$11.49 ,$1.33 
60015,6015,City of Galveston ,LR,DO,Rail,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",GALVESTON,TX,32491,"Galveston--Texas City, TX",108.98," 191,863 "," 50,307 ", 32 ,2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60015,6015,City of Galveston ,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",GALVESTON,TX,32491,"Galveston--Texas City, TX",108.98," 191,863 "," 50,307 ", 32 ,2022,9,2022,0 ,"171,126 ",0 ,"$108,059.00 ","$2,776,182.00 ",$16.22 ,$0.63 
60015,6015,City of Galveston ,SR,DO,Rail,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",GALVESTON,TX,32491,"Galveston--Texas City, TX",108.98," 191,863 "," 50,307 ", 32 ,2022,9,2022,0 ,"20,292 ",0 ,"$11,680.00 ","$479,206.00 ",$23.62 ,$0.58 
60015,6015,City of Galveston ,TB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",GALVESTON,TX,32491,"Galveston--Texas City, TX",108.98," 191,863 "," 50,307 ", 32 ,2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60016,6016,City of Beaumont,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",BEAUMONT,TX,06058,"Beaumont, TX",96.1," 146,649 "," 82,731 ", 41 ,2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60016,6016,City of Beaumont,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",BEAUMONT,TX,06058,"Beaumont, TX",96.1," 146,649 "," 82,731 ", 41 ,2022,9,2022,"81,342 ","19,460 ",4 ,"$47,404.00 ","$1,095,291.00 ",$56.28 ,$2.44 
60016,6016,City of Beaumont,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",BEAUMONT,TX,06058,"Beaumont, TX",96.1," 146,649 "," 82,731 ", 41 ,2022,9,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60016,6016,City of Beaumont,MB,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",BEAUMONT,TX,06058,"Beaumont, TX",96.1," 146,649 "," 82,731 ", 41 ,2022,9,2022,"841,511 ","225,003 ",4 ,"$244,211.00 ","$4,749,987.00 ",$21.11 ,$1.09 
60017,6017,Central Oklahoma Transportation and Parking Authority,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",OKLAHOMA CITY,OK,65080,"Oklahoma City, OK",421.73," 982,276 "," 783,134 ", 283 ,2022,6,2022,"386,500 ","45,665 ",8 ,"$162,820.00 ","$4,716,538.00 ",$103.29 ,$3.57 
60017,6017,Central Oklahoma Transportation and Parking Authority,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",OKLAHOMA CITY,OK,65080,"Oklahoma City, OK",421.73," 982,276 "," 783,134 ", 283 ,2022,6,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
60017,6017,Central Oklahoma Transportation and Parking Authority,DR,TX,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",OKLAHOMA CITY,OK,65080,"Oklahoma City, OK",421.73," 982,276 "," 783,134 ", 283 ,2022,6,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
